Id,y
52408,1.787109375
52409,1.65380859375
52410,2.2901611328125
52411,2.0006103515625
52412,2.10791015625
52413,1.2371826171875
52414,1.8719482421875
52415,2.0477294921875
52416,1.628173828125
52417,2.260009765625
52418,1.743896484375
52419,1.8485107421875
52420,1.3338623046875
52421,2.0728759765625
52422,1.59033203125
52423,1.2647705078125
52424,1.4547119140625
52425,2.021728515625
52426,2.359619140625
52427,1.430419921875
52428,1.7275390625
52429,2.1585693359375
52430,2.224853515625
52431,1.7744140625
52432,1.80615234375
52433,1.76220703125
52434,1.2437744140625
52435,2.1795654296875
52436,1.2501220703125
52437,0.991943359375
52438,2.11669921875
52439,1.8194580078125
52440,1.4014892578125
52441,1.927978515625
52442,2.33154296875
52443,2.3477783203125
52444,2.4124755859375
52445,2.156982421875
52446,2.50091552734375
52447,1.304443359375
52448,1.1390380859375
52449,2.39007568359375
52450,2.436767578125
52451,2.3192138671875
52452,1.4300537109375
52453,1.6116943359375
52454,1.5263671875
52455,1.984375
52456,2.0633544921875
52457,1.9481201171875
52458,2.08935546875
52459,1.450927734375
52460,1.97900390625
52461,2.4580078125
52462,2.234375
52463,1.4488525390625
52464,1.572509765625
52465,1.6505126953125
52466,2.341552734375
52467,1.8236083984375
52468,1.67041015625
52469,2.12841796875
52470,1.1527099609375
52471,1.671142578125
52472,1.5771484375
52473,2.0330810546875
52474,1.9892578125
52475,2.319580078125
52476,1.4449462890625
52477,2.2900390625
52478,1.6124267578125
52479,1.613037109375
52480,1.763671875
52481,1.9493408203125
52482,2.4007568359375
52483,2.16131591796875
52484,2.0194091796875
52485,2.25634765625
52486,1.345458984375
52487,2.194580078125
52488,1.648681640625
52489,1.996826171875
52490,1.6376953125
52491,1.584716796875
52492,2.2205810546875
52493,2.14642333984375
52494,1.2445068359375
52495,1.0667724609375
52496,1.212646484375
52497,2.68487548828125
52498,2.25537109375
52499,2.012451171875
52500,1.844970703125
52501,2.1585693359375
52502,2.0556640625
52503,1.330322265625
52504,1.392578125
52505,2.3878173828125
52506,1.5596923828125
52507,2.069091796875
52508,2.2734375
52509,1.93994140625
52510,2.504638671875
52511,1.55078125
52512,1.5843505859375
52513,1.1339111328125
52514,2.2108154296875
52515,2.156982421875
52516,1.7049560546875
52517,2.049560546875
52518,1.7139892578125
52519,1.9429931640625
52520,1.8719482421875
52521,1.4525146484375
52522,2.275634765625
52523,1.58447265625
52524,2.0670166015625
52525,2.7523193359375
52526,1.5084228515625
52527,1.948486328125
52528,1.68994140625
52529,1.303955078125
52530,2.14910888671875
52531,1.1834716796875
52532,1.4156494140625
52533,2.3101806640625
52534,2.2667236328125
52535,1.225830078125
52536,1.862548828125
52537,1.7425537109375
52538,1.842041015625
52539,1.8570556640625
52540,1.7320556640625
52541,1.6265869140625
52542,2.1507568359375
52543,2.4244384765625
52544,1.953125
52545,1.805908203125
52546,1.3841552734375
52547,1.913330078125
52548,1.814697265625
52549,1.455810546875
52550,1.7967529296875
52551,1.79638671875
52552,2.0721435546875
52553,1.6246337890625
52554,1.364501953125
52555,1.508056640625
52556,1.7220458984375
52557,2.4752197265625
52558,1.5477294921875
52559,1.6358642578125
52560,1.864990234375
52561,2.15869140625
52562,1.6573486328125
52563,1.891845703125
52564,2.0594482421875
52565,2.2142333984375
52566,2.263427734375
52567,1.210205078125
52568,2.60491943359375
52569,1.7757568359375
52570,1.5716552734375
52571,1.7496337890625
52572,2.3017578125
52573,2.0616455078125
52574,1.9630126953125
52575,2.14892578125
52576,1.705810546875
52577,1.3201904296875
52578,1.906494140625
52579,2.41925048828125
52580,2.3021240234375
52581,1.78662109375
52582,1.7960205078125
52583,1.6578369140625
52584,2.04833984375
52585,2.1138916015625
52586,1.5574951171875
52587,1.5555419921875
52588,2.0433349609375
52589,1.16455078125
52590,2.258544921875
52591,2.211181640625
52592,2.22625732421875
52593,1.853759765625
52594,1.6578369140625
52595,1.80615234375
52596,2.0931396484375
52597,1.808837890625
52598,1.8779296875
52599,2.0904541015625
52600,2.248291015625
52601,1.190673828125
52602,1.9793701171875
52603,1.8043212890625
52604,2.271240234375
52605,2.119873046875
52606,1.2137451171875
52607,2.3121337890625
52608,1.794921875
52609,1.568359375
52610,1.6475830078125
52611,1.6341552734375
52612,1.2979736328125
52613,2.2340087890625
52614,2.0003662109375
52615,2.011474609375
52616,1.865966796875
52617,2.233642578125
52618,1.5775146484375
52619,1.7637939453125
52620,1.5723876953125
52621,1.5660400390625
52622,1.821533203125
52623,2.4365234375
52624,1.6407470703125
52625,2.0025634765625
52626,2.1259765625
52627,2.1883544921875
52628,1.7196044921875
52629,1.8095703125
52630,1.6778564453125
52631,1.799560546875
52632,1.6187744140625
52633,1.7823486328125
52634,1.7490234375
52635,1.8724365234375
52636,1.8546142578125
52637,1.6708984375
52638,1.4388427734375
52639,2.19580078125
52640,2.0711669921875
52641,1.9349365234375
52642,2.211669921875
52643,2.1038818359375
52644,1.710693359375
52645,1.8050537109375
52646,2.405517578125
52647,2.1500244140625
52648,2.1844482421875
52649,1.998291015625
52650,1.565185546875
52651,2.12109375
52652,2.157958984375
52653,1.362548828125
52654,1.94140625
52655,1.857666015625
52656,2.29833984375
52657,1.3790283203125
52658,1.1385498046875
52659,1.99560546875
52660,1.979248046875
52661,1.7711181640625
52662,2.240234375
52663,2.12762451171875
52664,1.9100341796875
52665,2.26690673828125
52666,2.45947265625
52667,1.9439697265625
52668,1.961669921875
52669,1.9739990234375
52670,1.6173095703125
52671,2.3577880859375
52672,2.322509765625
52673,1.7584228515625
52674,1.6358642578125
52675,1.734130859375
52676,2.1942138671875
52677,1.6866455078125
52678,2.251220703125
52679,2.2003173828125
52680,1.8277587890625
52681,1.7347412109375
52682,2.187255859375
52683,2.394287109375
52684,1.3359375
52685,1.7701416015625
52686,1.2811279296875
52687,2.274658203125
52688,1.89208984375
52689,1.262451171875
52690,2.4644775390625
52691,2.6768798828125
52692,1.958984375
52693,1.5382080078125
52694,1.905029296875
52695,1.832763671875
52696,1.5126953125
52697,1.5198974609375
52698,1.80029296875
52699,2.206298828125
52700,2.2977294921875
52701,1.4908447265625
52702,1.6251220703125
52703,1.7967529296875
52704,1.675537109375
52705,2.1522216796875
52706,1.888671875
52707,1.2088623046875
52708,1.8485107421875
52709,2.2373046875
52710,2.1458740234375
52711,1.8802490234375
52712,2.3720703125
52713,1.4942626953125
52714,1.582275390625
52715,1.96484375
52716,1.652099609375
52717,1.811279296875
52718,2.1943359375
52719,2.3621826171875
52720,2.2896728515625
52721,1.9263916015625
52722,1.444091796875
52723,1.588134765625
52724,2.74627685546875
52725,1.8804931640625
52726,1.37939453125
52727,1.325927734375
52728,2.1278076171875
52729,1.5657958984375
52730,1.55224609375
52731,1.6998291015625
52732,2.100341796875
52733,2.3685302734375
52734,1.9649658203125
52735,1.730224609375
52736,1.552001953125
52737,2.18310546875
52738,2.13037109375
52739,1.8553466796875
52740,1.9215087890625
52741,1.54345703125
52742,1.932861328125
52743,2.178466796875
52744,1.7791748046875
52745,1.6351318359375
52746,1.53515625
52747,1.9710693359375
52748,1.1793212890625
52749,2.0904541015625
52750,1.2615966796875
52751,2.0093994140625
52752,2.1656494140625
52753,1.542236328125
52754,1.8582763671875
52755,1.4036865234375
52756,1.2376708984375
52757,2.32879638671875
52758,2.169189453125
52759,2.263916015625
52760,1.906005859375
52761,2.359375
52762,1.9761962890625
52763,1.4405517578125
52764,1.5185546875
52765,1.170166015625
52766,1.84326171875
52767,1.5601806640625
52768,1.923583984375
52769,2.249755859375
52770,2.1197509765625
52771,1.8013916015625
52772,1.764892578125
52773,1.779052734375
52774,1.80517578125
52775,2.0797119140625
52776,2.3411865234375
52777,2.2476806640625
52778,1.7437744140625
52779,1.142578125
52780,1.9876708984375
52781,2.1854248046875
52782,1.6102294921875
52783,1.8543701171875
52784,1.5775146484375
52785,2.376708984375
52786,1.9466552734375
52787,2.0078125
52788,1.987548828125
52789,1.749755859375
52790,2.2791748046875
52791,1.5240478515625
52792,1.6356201171875
52793,1.69775390625
52794,1.5048828125
52795,2.606689453125
52796,1.7298583984375
52797,1.9918212890625
52798,2.0894775390625
52799,1.468017578125
52800,1.5238037109375
52801,1.530517578125
52802,2.789794921875
52803,1.7373046875
52804,2.3155517578125
52805,2.0369873046875
52806,1.669189453125
52807,1.410400390625
52808,1.9091796875
52809,1.6468505859375
52810,2.2012939453125
52811,1.8436279296875
52812,1.904296875
52813,2.28271484375
52814,1.5045166015625
52815,1.7913818359375
52816,1.650634765625
52817,1.68115234375
52818,1.886474609375
52819,1.762451171875
52820,2.1351318359375
52821,2.5460205078125
52822,2.0321044921875
52823,2.1982421875
52824,1.9677734375
52825,2.0181884765625
52826,2.2188720703125
52827,2.2559814453125
52828,1.8370361328125
52829,2.39111328125
52830,1.9149169921875
52831,1.7532958984375
52832,1.680419921875
52833,1.3360595703125
52834,1.942626953125
52835,1.5355224609375
52836,1.84814453125
52837,2.251220703125
52838,1.3734130859375
52839,1.808837890625
52840,1.3765869140625
52841,1.324462890625
52842,1.9102783203125
52843,1.6119384765625
52844,2.1083984375
52845,2.5194091796875
52846,1.7176513671875
52847,1.3812255859375
52848,1.5372314453125
52849,1.8406982421875
52850,2.252685546875
52851,2.2459716796875
52852,1.3582763671875
52853,1.592041015625
52854,2.02001953125
52855,2.37646484375
52856,1.16748046875
52857,1.7947998046875
52858,1.9298095703125
52859,2.3675537109375
52860,1.3934326171875
52861,2.4775390625
52862,2.290771484375
52863,1.931396484375
52864,2.0322265625
52865,2.26904296875
52866,2.383056640625
52867,1.1761474609375
52868,2.09716796875
52869,1.566650390625
52870,1.2265625
52871,1.7943115234375
52872,2.2459716796875
52873,1.5888671875
52874,1.8597412109375
52875,1.816162109375
52876,1.7626953125
52877,2.2554931640625
52878,2.1529541015625
52879,1.7978515625
52880,1.8184814453125
52881,1.8299560546875
52882,1.4884033203125
52883,2.4107666015625
52884,1.8314208984375
52885,1.74462890625
52886,1.7200927734375
52887,2.4649658203125
52888,1.80126953125
52889,1.786865234375
52890,1.899658203125
52891,1.762451171875
52892,2.1474609375
52893,1.5703125
52894,2.16021728515625
52895,1.1441650390625
52896,2.214111328125
52897,1.88427734375
52898,2.041748046875
52899,1.5218505859375
52900,1.8638916015625
52901,2.0821533203125
52902,1.8262939453125
52903,2.0792236328125
52904,2.047119140625
52905,1.820556640625
52906,2.000244140625
52907,1.486328125
52908,1.8311767578125
52909,2.1512451171875
52910,1.6942138671875
52911,2.443115234375
52912,1.530029296875
52913,1.580322265625
52914,1.98681640625
52915,1.7952880859375
52916,1.851318359375
52917,2.005126953125
52918,2.1357421875
52919,2.06298828125
52920,1.73388671875
52921,2.316650390625
52922,1.809814453125
52923,1.0130615234375
52924,1.5709228515625
52925,1.46142578125
52926,2.5537109375
52927,1.4852294921875
52928,2.455078125
52929,1.3875732421875
52930,1.833740234375
52931,2.159912109375
52932,2.26708984375
52933,1.427001953125
52934,1.7073974609375
52935,1.716796875
52936,1.4443359375
52937,1.93603515625
52938,1.7750244140625
52939,1.6885986328125
52940,1.8037109375
52941,2.23095703125
52942,2.2088623046875
52943,2.1033935546875
52944,2.0235595703125
52945,1.95654296875
52946,1.2396240234375
52947,1.730224609375
52948,2.1732177734375
52949,1.943359375
52950,1.2098388671875
52951,2.0972900390625
52952,1.56982421875
52953,1.7838134765625
52954,1.3052978515625
52955,1.5155029296875
52956,1.703857421875
52957,2.010009765625
52958,1.9837646484375
52959,2.20263671875
52960,1.53076171875
52961,2.4005126953125
52962,1.9298095703125
52963,1.713623046875
52964,2.306396484375
52965,1.4586181640625
52966,1.6517333984375
52967,2.0615234375
52968,2.450439453125
52969,1.6717529296875
52970,1.7828369140625
52971,1.49072265625
52972,1.333251953125
52973,2.4422607421875
52974,1.9102783203125
52975,1.85498046875
52976,1.8502197265625
52977,1.5931396484375
52978,2.468994140625
52979,1.5855712890625
52980,2.1458740234375
52981,1.276611328125
52982,1.3795166015625
52983,1.883544921875
52984,1.2933349609375
52985,2.5106201171875
52986,1.4222412109375
52987,2.107421875
52988,1.5269775390625
52989,1.4334716796875
52990,1.869384765625
52991,1.962646484375
52992,1.4912109375
52993,1.8692626953125
52994,2.23828125
52995,1.5067138671875
52996,1.5335693359375
52997,1.7548828125
52998,1.77197265625
52999,1.8956298828125
53000,2.1204833984375
53001,1.4100341796875
53002,1.2298583984375
53003,1.987060546875
53004,2.5799560546875
53005,1.8193359375
53006,2.0069580078125
53007,2.262939453125
53008,1.8414306640625
53009,2.4085693359375
53010,1.78173828125
53011,2.4295654296875
53012,1.491455078125
53013,2.0230712890625
53014,1.51904296875
53015,1.8399658203125
53016,2.0595703125
53017,1.781982421875
53018,1.828857421875
53019,1.6160888671875
53020,1.47021484375
53021,1.8134765625
53022,1.456787109375
53023,1.4593505859375
53024,2.150146484375
53025,1.767822265625
53026,1.2882080078125
53027,1.94921875
53028,2.1297607421875
53029,1.9691162109375
53030,2.0904541015625
53031,2.1492919921875
53032,2.21502685546875
53033,1.7840576171875
53034,1.6573486328125
53035,2.09326171875
53036,2.155517578125
53037,1.4300537109375
53038,1.1650390625
53039,1.618408203125
53040,2.012451171875
53041,2.100341796875
53042,1.6295166015625
53043,1.5699462890625
53044,2.197265625
53045,1.3330078125
53046,1.9638671875
53047,1.4571533203125
53048,1.5650634765625
53049,1.094482421875
53050,2.325439453125
53051,1.67236328125
53052,1.6273193359375
53053,1.4510498046875
53054,2.2132568359375
53055,1.28125
53056,2.317138671875
53057,1.8663330078125
53058,2.19970703125
53059,2.341064453125
53060,1.5216064453125
53061,1.592041015625
53062,1.8280029296875
53063,1.779541015625
53064,2.144287109375
53065,1.5548095703125
53066,1.99658203125
53067,1.3045654296875
53068,1.621337890625
53069,2.13916015625
53070,2.4029541015625
53071,1.8922119140625
53072,1.8931884765625
53073,2.063720703125
53074,2.02685546875
53075,1.9281005859375
53076,1.6690673828125
53077,2.2559814453125
53078,1.7264404296875
53079,1.009765625
53080,1.8994140625
53081,2.0394287109375
53082,1.81787109375
53083,2.4742431640625
53084,1.5889892578125
53085,1.189453125
53086,1.634765625
53087,1.7476806640625
53088,2.0517578125
53089,1.625244140625
53090,2.0736083984375
53091,1.7978515625
53092,1.729736328125
53093,1.73876953125
53094,2.3095703125
53095,1.2750244140625
53096,1.962646484375
53097,2.0294189453125
53098,2.1544189453125
53099,1.8541259765625
53100,1.5638427734375
53101,2.28955078125
53102,1.9564208984375
53103,2.005859375
53104,1.9979248046875
53105,1.45458984375
53106,2.2215576171875
53107,1.8455810546875
53108,1.7330322265625
53109,2.70892333984375
53110,1.511962890625
53111,1.830810546875
53112,2.35546875
53113,1.796875
53114,1.8160400390625
53115,1.9461669921875
53116,1.892333984375
53117,1.976806640625
53118,2.4122314453125
53119,1.3414306640625
53120,2.22412109375
53121,1.15185546875
53122,1.3243408203125
53123,2.14898681640625
53124,1.6123046875
53125,1.402099609375
53126,2.2593994140625
53127,2.1275634765625
53128,1.8203125
53129,2.339599609375
53130,1.0751953125
53131,1.3038330078125
53132,1.3406982421875
53133,1.8553466796875
53134,1.8138427734375
53135,1.2183837890625
53136,1.89208984375
53137,1.7244873046875
53138,1.726806640625
53139,1.88916015625
53140,1.70361328125
53141,2.59210205078125
53142,1.619384765625
53143,2.002197265625
53144,1.404052734375
53145,2.0390625
53146,1.449951171875
53147,2.197021484375
53148,1.6492919921875
53149,1.9957275390625
53150,2.1187744140625
53151,1.1351318359375
53152,1.4334716796875
53153,1.933349609375
53154,1.4935302734375
53155,1.50048828125
53156,2.02294921875
53157,2.0404052734375
53158,1.9656982421875
53159,2.2708740234375
53160,1.735107421875
53161,2.613037109375
53162,1.534423828125
53163,1.5771484375
53164,1.686767578125
53165,1.84912109375
53166,2.366455078125
53167,1.3426513671875
53168,1.7677001953125
53169,2.2305908203125
53170,1.576416015625
53171,2.3994140625
53172,2.673828125
53173,1.967041015625
53174,2.114990234375
53175,2.0302734375
53176,1.6346435546875
53177,1.581787109375
53178,1.7235107421875
53179,1.6038818359375
53180,1.7110595703125
53181,2.06982421875
53182,1.915283203125
53183,1.8953857421875
53184,1.895263671875
53185,2.5223388671875
53186,2.47412109375
53187,2.3251953125
53188,1.923828125
53189,1.8197021484375
53190,2.148193359375
53191,1.7222900390625
53192,1.906982421875
53193,2.21728515625
53194,1.6812744140625
53195,2.3212890625
53196,2.089599609375
53197,2.1531982421875
53198,1.3770751953125
53199,1.530029296875
53200,2.325439453125
53201,2.04345703125
53202,2.198486328125
53203,2.4871826171875
53204,1.7923583984375
53205,1.499267578125
53206,1.8154296875
53207,2.3045654296875
53208,1.624267578125
53209,1.3927001953125
53210,2.0711669921875
53211,1.311279296875
53212,1.6748046875
53213,2.0457763671875
53214,1.69873046875
53215,2.0567626953125
53216,1.684814453125
53217,1.1474609375
53218,2.4742431640625
53219,1.9508056640625
53220,1.406982421875
53221,1.97509765625
53222,2.2940673828125
53223,1.6229248046875
53224,1.021728515625
53225,1.880859375
53226,2.3153076171875
53227,2.2117919921875
53228,1.904541015625
53229,1.583984375
53230,1.3900146484375
53231,2.109130859375
53232,2.191162109375
53233,1.8048095703125
53234,1.752197265625
53235,1.675537109375
53236,1.906494140625
53237,1.8270263671875
53238,1.762939453125
53239,1.7742919921875
53240,1.5511474609375
53241,1.206787109375
53242,1.5784912109375
53243,1.253662109375
53244,1.9893798828125
53245,2.2586669921875
53246,1.466064453125
53247,1.885986328125
53248,1.931640625
53249,1.855224609375
53250,2.34564208984375
53251,1.9683837890625
53252,2.4312744140625
53253,1.41748046875
53254,1.5765380859375
53255,1.1920166015625
53256,1.9913330078125
53257,2.1134033203125
53258,1.614501953125
53259,1.5732421875
53260,1.549072265625
53261,1.866455078125
53262,2.090576171875
53263,1.9620361328125
53264,1.7125244140625
53265,2.006591796875
53266,1.5679931640625
53267,2.123779296875
53268,1.543212890625
53269,1.6724853515625
53270,1.9569091796875
53271,1.9547119140625
53272,1.4566650390625
53273,1.3253173828125
53274,1.9564208984375
53275,1.630859375
53276,1.822998046875
53277,1.41845703125
53278,1.787841796875
53279,1.812744140625
53280,1.9300537109375
53281,2.2467041015625
53282,2.0357666015625
53283,1.94677734375
53284,1.8948974609375
53285,2.0218505859375
53286,2.49609375
53287,2.0272216796875
53288,1.4993896484375
53289,1.591796875
53290,1.638916015625
53291,1.485107421875
53292,1.9058837890625
53293,2.2783203125
53294,1.783935546875
53295,1.4703369140625
53296,1.89013671875
53297,1.9219970703125
53298,1.570556640625
53299,2.3343505859375
53300,2.2213134765625
53301,1.8001708984375
53302,1.330322265625
53303,1.5650634765625
53304,1.8055419921875
53305,2.010986328125
53306,2.0113525390625
53307,1.6480712890625
53308,1.9129638671875
53309,2.19439697265625
53310,1.8695068359375
53311,1.919189453125
53312,2.0938720703125
53313,2.1512451171875
53314,1.505859375
53315,2.146484375
53316,1.332275390625
53317,1.8079833984375
53318,1.86767578125
53319,1.982666015625
53320,2.132568359375
53321,1.6812744140625
53322,2.1318359375
53323,2.0067138671875
53324,2.5233154296875
53325,2.3857421875
53326,1.7950439453125
53327,1.7071533203125
53328,1.6446533203125
53329,2.0328369140625
53330,1.6439208984375
53331,1.3037109375
53332,1.513916015625
53333,1.4420166015625
53334,1.6109619140625
53335,2.0811767578125
53336,1.8292236328125
53337,1.520751953125
53338,1.9566650390625
53339,1.439453125
53340,1.5133056640625
53341,1.8646240234375
53342,2.204345703125
53343,2.1947021484375
53344,1.6712646484375
53345,1.838134765625
53346,2.4517822265625
53347,2.2083740234375
53348,2.636962890625
53349,2.2840576171875
53350,1.9017333984375
53351,1.54931640625
53352,1.6669921875
53353,1.963623046875
53354,1.10498046875
53355,1.6834716796875
53356,1.9708251953125
53357,1.8438720703125
53358,1.8416748046875
53359,2.287353515625
53360,1.2960205078125
53361,1.8602294921875
53362,2.37744140625
53363,1.334716796875
53364,1.77685546875
53365,1.3756103515625
53366,2.0689697265625
53367,2.3026123046875
53368,1.991943359375
53369,1.7685546875
53370,2.05810546875
53371,2.0167236328125
53372,1.9569091796875
53373,1.631591796875
53374,1.9637451171875
53375,1.9913330078125
53376,2.1795654296875
53377,1.7764892578125
53378,2.18438720703125
53379,1.689453125
53380,2.2330322265625
53381,1.889404296875
53382,1.2042236328125
53383,2.1297607421875
53384,1.7099609375
53385,1.4976806640625
53386,2.1314697265625
53387,1.5294189453125
53388,1.51513671875
53389,1.2012939453125
53390,1.1754150390625
53391,1.9913330078125
53392,2.081787109375
53393,1.1993408203125
53394,1.775390625
53395,2.1273193359375
53396,2.254150390625
53397,1.7147216796875
53398,1.707763671875
53399,2.41009521484375
53400,2.1141357421875
53401,1.7630615234375
53402,1.4658203125
53403,1.5849609375
53404,1.4986572265625
53405,1.6707763671875
53406,2.68603515625
53407,1.8798828125
53408,1.700927734375
53409,1.51708984375
53410,2.6021728515625
53411,2.103271484375
53412,2.0806884765625
53413,1.3485107421875
53414,1.585693359375
53415,2.5946044921875
53416,1.7919921875
53417,1.522216796875
53418,1.4976806640625
53419,2.093994140625
53420,1.3787841796875
53421,1.9541015625
53422,2.3192138671875
53423,1.6419677734375
53424,1.508544921875
53425,2.012939453125
53426,2.373779296875
53427,1.9163818359375
53428,1.8619384765625
53429,1.4537353515625
53430,1.822998046875
53431,1.4110107421875
53432,1.3172607421875
53433,1.9449462890625
53434,1.8721923828125
53435,2.2630615234375
53436,1.97119140625
53437,2.504150390625
53438,1.8861083984375
53439,2.1771240234375
53440,1.627197265625
53441,1.6805419921875
53442,2.2003173828125
53443,1.521728515625
53444,2.2247314453125
53445,1.9359130859375
53446,1.2005615234375
53447,1.7994384765625
53448,1.7828369140625
53449,1.6729736328125
53450,2.3525390625
53451,2.091552734375
53452,2.4163818359375
53453,2.1805419921875
53454,2.1229248046875
53455,1.7830810546875
53456,2.3685302734375
53457,2.2850341796875
53458,1.957763671875
53459,1.1552734375
53460,1.7667236328125
53461,2.0216064453125
53462,2.1080322265625
53463,1.5450439453125
53464,1.9442138671875
53465,1.515869140625
53466,2.3187255859375
53467,2.1795654296875
53468,1.82470703125
53469,2.18896484375
53470,1.9346923828125
53471,1.406982421875
53472,2.2340087890625
53473,2.43115234375
53474,1.7606201171875
53475,2.0360107421875
53476,2.0377197265625
53477,1.6910400390625
53478,1.8380126953125
53479,2.274169921875
53480,2.1561279296875
53481,1.7396240234375
53482,2.06689453125
53483,1.723388671875
53484,2.494140625
53485,1.2733154296875
53486,1.56396484375
53487,2.1339111328125
53488,2.11669921875
53489,2.2530517578125
53490,1.7369384765625
53491,1.574951171875
53492,1.6123046875
53493,1.526123046875
53494,1.7080078125
53495,1.7705078125
53496,1.2135009765625
53497,1.4854736328125
53498,1.4097900390625
53499,2.3385009765625
53500,2.05615234375
53501,2.1090087890625
53502,1.88134765625
53503,1.5126953125
53504,1.494140625
53505,2.10833740234375
53506,2.18115234375
53507,2.79345703125
53508,1.9658203125
53509,2.063232421875
53510,2.5943603515625
53511,1.74072265625
53512,2.2274169921875
53513,1.6064453125
53514,1.5098876953125
53515,2.559326171875
53516,1.5419921875
53517,1.564453125
53518,2.3690185546875
53519,1.7457275390625
53520,1.8642578125
53521,1.98779296875
53522,1.8690185546875
53523,2.357666015625
53524,2.1126708984375
53525,1.3162841796875
53526,1.560302734375
53527,1.3138427734375
53528,1.78564453125
53529,1.7191162109375
53530,2.1502685546875
53531,1.533447265625
53532,2.0799560546875
53533,2.300048828125
53534,2.0653076171875
53535,1.4661865234375
53536,1.6580810546875
53537,2.068603515625
53538,1.9539794921875
53539,1.303466796875
53540,2.1556396484375
53541,1.427001953125
53542,2.05029296875
53543,1.594482421875
53544,1.8406982421875
53545,1.7069091796875
53546,1.4779052734375
53547,1.9493408203125
53548,2.43505859375
53549,2.2545166015625
53550,1.8623046875
53551,1.4896240234375
53552,2.2156982421875
53553,2.2581787109375
53554,2.321044921875
53555,2.180908203125
53556,2.0843505859375
53557,2.11962890625
53558,2.3094482421875
53559,1.7613525390625
53560,2.36572265625
53561,2.3504638671875
53562,1.9298095703125
53563,2.1329345703125
53564,2.2979736328125
53565,1.7803955078125
53566,1.9388427734375
53567,1.576904296875
53568,2.001708984375
53569,1.6396484375
53570,1.341552734375
53571,1.9306640625
53572,1.6612548828125
53573,2.210693359375
53574,2.06005859375
53575,1.563720703125
53576,1.6298828125
53577,2.0557861328125
53578,2.288818359375
53579,2.18505859375
53580,2.17236328125
53581,1.9002685546875
53582,1.86572265625
53583,1.6868896484375
53584,1.8797607421875
53585,2.220947265625
53586,2.2261962890625
53587,1.8919677734375
53588,1.4954833984375
53589,2.379638671875
53590,1.631103515625
53591,2.3966064453125
53592,1.5797119140625
53593,1.577880859375
53594,1.916015625
53595,2.2713623046875
53596,1.950927734375
53597,1.75732421875
53598,1.6353759765625
53599,2.43505859375
53600,1.7567138671875
53601,2.197509765625
53602,1.5465087890625
53603,1.959716796875
53604,1.2286376953125
53605,2.1849365234375
53606,1.9522705078125
53607,1.443115234375
53608,2.217529296875
53609,2.1226806640625
53610,1.3035888671875
53611,1.9661865234375
53612,2.5677490234375
53613,1.960693359375
53614,1.3154296875
53615,1.3365478515625
53616,1.6207275390625
53617,1.4368896484375
53618,1.2833251953125
53619,1.7301025390625
53620,2.2657470703125
53621,2.0780029296875
53622,1.5906982421875
53623,1.9095458984375
53624,2.9534912109375
53625,1.419921875
53626,1.7864990234375
53627,2.250732421875
53628,1.9398193359375
53629,2.572021484375
53630,2.0989990234375
53631,1.7305908203125
53632,1.8133544921875
53633,2.3189697265625
53634,1.1766357421875
53635,2.3543701171875
53636,2.2584228515625
53637,1.637939453125
53638,1.6591796875
53639,1.3748779296875
53640,1.5645751953125
53641,1.765869140625
53642,1.7154541015625
53643,1.6549072265625
53644,2.1376953125
53645,1.4931640625
53646,1.6591796875
53647,2.600830078125
53648,2.0438232421875
53649,1.760986328125
53650,2.3359375
53651,1.8892822265625
53652,1.5333251953125
53653,1.6912841796875
53654,2.38818359375
53655,2.185302734375
53656,2.3494873046875
53657,1.9425048828125
53658,2.1634521484375
53659,1.4658203125
53660,2.131591796875
53661,1.989990234375
53662,1.8941650390625
53663,2.022705078125
53664,1.7906494140625
53665,1.931396484375
53666,2.174560546875
53667,1.8155517578125
53668,1.6456298828125
53669,1.8326416015625
53670,1.35888671875
53671,1.6622314453125
53672,2.1845703125
53673,1.4638671875
53674,1.9266357421875
53675,2.1929931640625
53676,2.0843505859375
53677,2.31982421875
53678,1.6129150390625
53679,1.762451171875
53680,1.458984375
53681,2.0596923828125
53682,2.47247314453125
53683,1.492919921875
53684,1.882080078125
53685,1.8848876953125
53686,2.1640625
53687,1.80712890625
53688,1.8936767578125
53689,1.6533203125
53690,1.59423828125
53691,2.1646728515625
53692,1.693603515625
53693,1.6090087890625
53694,1.9705810546875
53695,2.2791748046875
53696,1.1129150390625
53697,2.260009765625
53698,2.1448974609375
53699,1.61376953125
53700,1.59814453125
53701,1.825439453125
53702,1.724609375
53703,2.23095703125
53704,2.1058349609375
53705,2.151611328125
53706,1.778564453125
53707,2.4326171875
53708,2.4215087890625
53709,2.0950927734375
53710,2.3212890625
53711,1.660400390625
53712,1.9869384765625
53713,1.657470703125
53714,1.6678466796875
53715,2.19140625
53716,2.0421142578125
53717,1.4949951171875
53718,1.554931640625
53719,2.369384765625
53720,2.1722412109375
53721,1.7032470703125
53722,2.1165771484375
53723,2.2542724609375
53724,1.2987060546875
53725,2.17431640625
53726,1.5087890625
53727,2.0460205078125
53728,2.2176513671875
53729,2.0946044921875
53730,2.0501708984375
53731,2.68341064453125
53732,1.686279296875
53733,1.7789306640625
53734,1.7222900390625
53735,1.921630859375
53736,2.0892333984375
53737,2.7479248046875
53738,1.8314208984375
53739,1.7366943359375
53740,1.9166259765625
53741,2.0113525390625
53742,1.625
53743,1.9453125
53744,2.369140625
